Emp_ID,Department,Tenure_Months,Base_Salary,Voluntary_Turnover,Exit_Interview
1495,Manufacturing,12,118015,No,N/A - Active Employee
1496,Manufacturing,33,60458,No,N/A - Active Employee
1497,Engineering,7,85904,No,N/A - Active Employee
1498,Manufacturing,42,111241,No,N/A - Active Employee
1499,Manufacturing,49,133066,No,N/A - Active Employee
1500,Engineering,6,100043,No,N/A - Active Employee
1501,Sales,29,137116,Yes,"The floor is moving fast, and new hires need more support."
1502,Sales,39,131627,No,N/A - Active Employee
1503,Manufacturing,4,84049,Yes,"The hiring volume is intense, and trainer availability is limited."
1504,Manufacturing,23,77545,No,N/A - Active Employee
1505,Engineering,16,141253,No,N/A - Active Employee
1506,Manufacturing,3,113028,Yes,"The floor is moving fast, and new hires need more support."
1507,Engineering,48,136385,Yes,"The hiring volume is intense, and trainer availability is limited."
1508,Manufacturing,27,142992,Yes,I was not fully trained on the optical assembly workflow.
1509,Manufacturing,45,98203,No,N/A - Active Employee
1510,Manufacturing,35,64116,No,N/A - Active Employee
1511,Engineering,52,141810,No,N/A - Active Employee
1512,Manufacturing,59,112521,No,N/A - Active Employee
1513,Manufacturing,36,70839,No,N/A - Active Employee
1514,Manufacturing,21,107681,No,N/A - Active Employee
1515,Manufacturing,25,62518,No,N/A - Active Employee
1516,Manufacturing,49,86081,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
1517,Engineering,26,91308,No,N/A - Active Employee
1518,Manufacturing,31,100891,No,N/A - Active Employee
1519,Engineering,12,110889,No,N/A - Active Employee
1520,Sales,59,135545,No,N/A - Active Employee
1521,Manufacturing,39,91629,No,N/A - Active Employee
1522,Manufacturing,20,126179,Yes,"The hiring volume is intense, and trainer availability is limited."
1523,Engineering,35,144786,No,N/A - Active Employee
1524,Manufacturing,24,127366,No,N/A - Active Employee
1525,Manufacturing,10,82923,No,N/A - Active Employee
1526,Sales,52,120995,No,N/A - Active Employee
1527,Sales,53,85309,No,N/A - Active Employee
1528,Engineering,50,103012,No,N/A - Active Employee
1529,Manufacturing,22,117134,No,N/A - Active Employee
1530,Engineering,16,86390,No,N/A - Active Employee
1531,Engineering,3,60347,Yes,"The hiring volume is intense, and trainer availability is limited."
1532,Manufacturing,44,135344,No,N/A - Active Employee
1533,Engineering,20,125480,No,N/A - Active Employee
1534,Manufacturing,53,71082,No,N/A - Active Employee
1535,Manufacturing,52,93972,No,N/A - Active Employee
1536,Manufacturing,8,83552,No,N/A - Active Employee
1537,Manufacturing,55,147997,No,N/A - Active Employee
1538,Manufacturing,9,144762,No,N/A - Active Employee
1539,Engineering,29,122227,No,N/A - Active Employee
1540,Sales,28,99669,No,N/A - Active Employee
1541,Manufacturing,57,64699,No,N/A - Active Employee
1542,Engineering,39,82222,No,N/A - Active Employee
1543,Sales,52,68336,No,N/A - Active Employee
1544,Manufacturing,36,131054,No,N/A - Active Employee
1545,Manufacturing,49,67935,No,N/A - Active Employee
1546,Manufacturing,51,120975,No,N/A - Active Employee
1547,Manufacturing,51,145736,No,N/A - Active Employee
1548,Engineering,25,87714,No,N/A - Active Employee
1549,Manufacturing,23,121564,No,N/A - Active Employee
1550,Manufacturing,59,139120,No,N/A - Active Employee
1551,Manufacturing,45,98484,No,N/A - Active Employee
1552,Manufacturing,55,100395,No,N/A - Active Employee
1553,Sales,35,78043,Yes,"The hiring volume is intense, and trainer availability is limited."
1554,Manufacturing,55,98475,No,N/A - Active Employee
1555,Manufacturing,43,138627,No,N/A - Active Employee
1556,Manufacturing,44,119701,No,N/A - Active Employee
1557,Manufacturing,11,78140,Yes,"The floor is moving fast, and new hires need more support."
1558,Manufacturing,34,107388,No,N/A - Active Employee
1559,Manufacturing,44,123601,No,N/A - Active Employee
1560,Manufacturing,45,66960,No,N/A - Active Employee
1561,Manufacturing,57,128699,No,N/A - Active Employee
1562,Engineering,20,78112,No,N/A - Active Employee
1563,Engineering,18,86519,No,N/A - Active Employee
1564,Engineering,58,97471,No,N/A - Active Employee
1565,Engineering,59,105442,No,N/A - Active Employee
1566,Engineering,11,142441,No,N/A - Active Employee
1567,Manufacturing,23,80069,No,N/A - Active Employee
1568,Manufacturing,56,83026,No,N/A - Active Employee
1569,Manufacturing,12,94103,No,N/A - Active Employee
1570,Manufacturing,47,137154,No,N/A - Active Employee
1571,Engineering,7,146862,No,N/A - Active Employee
1572,Manufacturing,11,100904,No,N/A - Active Employee
1573,Engineering,47,122382,No,N/A - Active Employee
1574,Sales,36,142553,No,N/A - Active Employee
1575,Manufacturing,33,136195,No,N/A - Active Employee
1576,Sales,51,121314,No,N/A - Active Employee
1577,Manufacturing,19,108653,No,N/A - Active Employee
1578,Sales,30,148591,No,N/A - Active Employee
1579,Manufacturing,36,81513,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
1580,Manufacturing,44,92648,No,N/A - Active Employee
1581,Manufacturing,20,124159,No,N/A - Active Employee
1582,Manufacturing,38,61880,No,N/A - Active Employee
1583,Manufacturing,27,105051,No,N/A - Active Employee
1584,Sales,32,136899,No,N/A - Active Employee
1585,Engineering,51,75916,No,N/A - Active Employee
1586,Manufacturing,24,132279,No,N/A - Active Employee
1587,Manufacturing,40,97118,No,N/A - Active Employee
1588,Manufacturing,56,137446,No,N/A - Active Employee
1589,Manufacturing,45,117135,No,N/A - Active Employee
1590,Sales,59,74145,Yes,I was not fully trained on the optical assembly workflow.
1591,Manufacturing,35,126179,No,N/A - Active Employee
1592,Manufacturing,17,65053,No,N/A - Active Employee
1593,Manufacturing,59,81889,No,N/A - Active Employee
1594,Manufacturing,39,139955,No,N/A - Active Employee
1595,Manufacturing,15,138839,No,N/A - Active Employee
1596,Engineering,19,64170,No,N/A - Active Employee
1597,Engineering,16,94159,No,N/A - Active Employee
1598,Sales,50,68471,Yes,"The hiring volume is intense, and trainer availability is limited."
1599,Engineering,6,84402,No,N/A - Active Employee
1600,Manufacturing,44,147070,No,N/A - Active Employee
1601,Engineering,33,77560,No,N/A - Active Employee
1602,Sales,5,117730,No,N/A - Active Employee
1603,Engineering,37,132375,No,N/A - Active Employee
1604,Sales,45,139288,No,N/A - Active Employee
1605,Engineering,43,91874,No,N/A - Active Employee
1606,Sales,32,122718,No,N/A - Active Employee
1607,Manufacturing,20,103505,No,N/A - Active Employee
1608,Engineering,10,69660,No,N/A - Active Employee
1609,Manufacturing,1,80053,No,N/A - Active Employee
1610,Manufacturing,22,127335,No,N/A - Active Employee
1611,Engineering,38,121748,No,N/A - Active Employee
1612,Sales,3,106898,No,N/A - Active Employee
1613,Sales,59,130293,No,N/A - Active Employee
1614,Manufacturing,35,122213,No,N/A - Active Employee
1615,Engineering,18,90548,No,N/A - Active Employee
1616,Engineering,57,86455,No,N/A - Active Employee
1617,Manufacturing,11,145057,No,N/A - Active Employee
1618,Manufacturing,57,147465,No,N/A - Active Employee
1619,Manufacturing,17,62754,No,N/A - Active Employee
1620,Engineering,23,131167,No,N/A - Active Employee
1621,Manufacturing,26,71964,No,N/A - Active Employee
1622,Sales,59,137510,No,N/A - Active Employee
1623,Manufacturing,15,112990,No,N/A - Active Employee
1624,Sales,58,121899,No,N/A - Active Employee
1625,Manufacturing,21,123126,No,N/A - Active Employee
1626,Engineering,17,114442,No,N/A - Active Employee
1627,Manufacturing,38,82561,Yes,I was not fully trained on the optical assembly workflow.
1628,Manufacturing,41,132647,No,N/A - Active Employee
1629,Engineering,21,109866,No,N/A - Active Employee
1630,Sales,8,109055,No,N/A - Active Employee
1631,Engineering,24,88654,No,N/A - Active Employee
1632,Manufacturing,32,60903,No,N/A - Active Employee
1633,Manufacturing,3,109868,Yes,I was not fully trained on the optical assembly workflow.
1634,Manufacturing,5,91058,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
1635,Manufacturing,55,119339,Yes,"The hiring volume is intense, and trainer availability is limited."
1636,Engineering,3,92806,No,N/A - Active Employee
1637,Engineering,25,147552,No,N/A - Active Employee
1638,Engineering,46,121278,No,N/A - Active Employee
1639,Sales,20,101012,No,N/A - Active Employee
1640,Engineering,30,123737,No,N/A - Active Employee
1641,Engineering,6,118339,No,N/A - Active Employee
1642,Manufacturing,47,115848,No,N/A - Active Employee
1643,Manufacturing,38,112023,No,N/A - Active Employee
1644,Engineering,51,143868,No,N/A - Active Employee
1645,Sales,51,88579,No,N/A - Active Employee
1646,Manufacturing,21,98911,No,N/A - Active Employee
1647,Manufacturing,3,82775,No,N/A - Active Employee
1648,Engineering,21,111255,No,N/A - Active Employee
1649,Manufacturing,9,148908,No,N/A - Active Employee
1650,Manufacturing,32,114753,No,N/A - Active Employee
1651,Sales,9,78616,No,N/A - Active Employee
1652,Engineering,55,142936,No,N/A - Active Employee
1653,Manufacturing,36,131124,No,N/A - Active Employee
1654,Sales,15,99611,No,N/A - Active Employee
1655,Manufacturing,55,73192,No,N/A - Active Employee
1656,Sales,46,96239,No,N/A - Active Employee
1657,Manufacturing,26,132391,No,N/A - Active Employee
1658,Manufacturing,9,111939,No,N/A - Active Employee
1659,Manufacturing,21,76715,No,N/A - Active Employee
1660,Manufacturing,35,74269,No,N/A - Active Employee
1661,Sales,46,147044,No,N/A - Active Employee
1662,Manufacturing,16,100250,No,N/A - Active Employee
1663,Manufacturing,44,121738,No,N/A - Active Employee
1664,Manufacturing,17,92457,No,N/A - Active Employee
1665,Engineering,15,68110,No,N/A - Active Employee
1666,Engineering,27,97074,No,N/A - Active Employee
1667,Sales,10,122385,Yes,I was not fully trained on the optical assembly workflow.
1668,Manufacturing,24,90000,No,N/A - Active Employee
1669,Manufacturing,22,114325,No,N/A - Active Employee
1670,Manufacturing,17,99429,No,N/A - Active Employee
1671,Manufacturing,46,90379,No,N/A - Active Employee
1672,Sales,20,82951,No,N/A - Active Employee
1673,Engineering,42,83466,No,N/A - Active Employee
1674,Manufacturing,43,83013,No,N/A - Active Employee
1675,Manufacturing,40,124688,No,N/A - Active Employee
1676,Sales,16,90359,No,N/A - Active Employee
1677,Manufacturing,49,126722,No,N/A - Active Employee
1678,Manufacturing,14,87995,Yes,I was not fully trained on the optical assembly workflow.
1679,Manufacturing,17,89448,No,N/A - Active Employee
1680,Manufacturing,52,143181,No,N/A - Active Employee
1681,Manufacturing,21,138860,No,N/A - Active Employee
1682,Manufacturing,42,96063,No,N/A - Active Employee
1683,Manufacturing,3,84194,No,N/A - Active Employee
1684,Engineering,37,124406,No,N/A - Active Employee
1685,Manufacturing,52,66287,No,N/A - Active Employee
1686,Manufacturing,42,101080,No,N/A - Active Employee
1687,Sales,35,113988,No,N/A - Active Employee
1688,Engineering,51,120819,No,N/A - Active Employee
1689,Manufacturing,18,69636,No,N/A - Active Employee
1690,Manufacturing,23,60269,No,N/A - Active Employee
1691,Sales,5,84899,No,N/A - Active Employee
1692,Manufacturing,42,70731,Yes,"The hiring volume is intense, and trainer availability is limited."
1693,Manufacturing,43,105646,No,N/A - Active Employee
1694,Sales,45,142755,No,N/A - Active Employee
1695,Manufacturing,45,85772,No,N/A - Active Employee
1696,Engineering,8,100833,No,N/A - Active Employee
1697,Manufacturing,40,79349,No,N/A - Active Employee
1698,Engineering,46,63957,No,N/A - Active Employee
1699,Manufacturing,13,123286,No,N/A - Active Employee
1700,Manufacturing,29,83075,No,N/A - Active Employee
1701,Manufacturing,54,109229,No,N/A - Active Employee
1702,Manufacturing,25,121478,No,N/A - Active Employee
1703,Sales,45,135578,No,N/A - Active Employee
1704,Manufacturing,32,76701,No,N/A - Active Employee
1705,Manufacturing,39,112311,No,N/A - Active Employee
1706,Engineering,37,141968,No,N/A - Active Employee
1707,Engineering,39,103510,No,N/A - Active Employee
1708,Manufacturing,46,63655,No,N/A - Active Employee
1709,Manufacturing,54,83513,No,N/A - Active Employee
1710,Sales,18,131526,No,N/A - Active Employee
1711,Engineering,55,131285,No,N/A - Active Employee
1712,Engineering,38,88304,No,N/A - Active Employee
1713,Sales,36,77718,No,N/A - Active Employee
1714,Engineering,20,86259,No,N/A - Active Employee
1715,Manufacturing,25,81800,No,N/A - Active Employee
1716,Manufacturing,39,126687,No,N/A - Active Employee
1717,Manufacturing,22,135742,No,N/A - Active Employee
1718,Engineering,17,64194,Yes,"The floor is moving fast, and new hires need more support."
1719,Sales,49,126707,No,N/A - Active Employee
1720,Manufacturing,25,127721,No,N/A - Active Employee
1721,Manufacturing,39,115158,No,N/A - Active Employee
1722,Manufacturing,2,138416,Yes,"The floor is moving fast, and new hires need more support."
1723,Sales,5,63502,No,N/A - Active Employee
1724,Manufacturing,51,122977,No,N/A - Active Employee
1725,Manufacturing,9,71453,No,N/A - Active Employee
1726,Manufacturing,47,140730,No,N/A - Active Employee
1727,Manufacturing,54,104996,No,N/A - Active Employee
1728,Manufacturing,29,68177,No,N/A - Active Employee
1729,Manufacturing,53,127170,No,N/A - Active Employee
1730,Manufacturing,26,127429,No,N/A - Active Employee
1731,Manufacturing,57,101769,Yes,"The floor is moving fast, and new hires need more support."
1732,Manufacturing,14,87938,No,N/A - Active Employee
1733,Manufacturing,26,61556,No,N/A - Active Employee
1734,Manufacturing,23,141716,No,N/A - Active Employee
1735,Engineering,47,76584,No,N/A - Active Employee
1736,Manufacturing,3,135842,Yes,"The floor is moving fast, and new hires need more support."
1737,Manufacturing,49,112989,No,N/A - Active Employee
1738,Manufacturing,2,121668,No,N/A - Active Employee
1739,Manufacturing,19,122479,No,N/A - Active Employee
1740,Manufacturing,36,137228,No,N/A - Active Employee
1741,Manufacturing,9,63008,No,N/A - Active Employee
1742,Sales,29,149206,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
1743,Manufacturing,59,63899,No,N/A - Active Employee
1744,Manufacturing,49,149915,No,N/A - Active Employee
1745,Manufacturing,2,83517,Yes,"The floor is moving fast, and new hires need more support."
1746,Manufacturing,35,136126,No,N/A - Active Employee
1747,Manufacturing,36,67515,No,N/A - Active Employee
1748,Engineering,5,101483,No,N/A - Active Employee
1749,Engineering,39,108775,No,N/A - Active Employee
1750,Manufacturing,31,145889,No,N/A - Active Employee
1751,Manufacturing,41,71133,No,N/A - Active Employee
1752,Manufacturing,18,63283,No,N/A - Active Employee
1753,Manufacturing,16,118339,No,N/A - Active Employee
1754,Engineering,44,64431,No,N/A - Active Employee
1755,Manufacturing,43,129950,No,N/A - Active Employee
1756,Manufacturing,10,63449,No,N/A - Active Employee
1757,Sales,13,147346,No,N/A - Active Employee
1758,Manufacturing,35,107943,No,N/A - Active Employee
1759,Manufacturing,49,145356,No,N/A - Active Employee
1760,Engineering,12,71398,No,N/A - Active Employee
1761,Manufacturing,13,84602,No,N/A - Active Employee
1762,Manufacturing,48,100939,No,N/A - Active Employee
1763,Manufacturing,42,62646,No,N/A - Active Employee
1764,Sales,54,69263,No,N/A - Active Employee
1765,Manufacturing,47,89647,No,N/A - Active Employee
1766,Manufacturing,57,126333,No,N/A - Active Employee
1767,Manufacturing,12,123763,No,N/A - Active Employee
1768,Manufacturing,17,67812,No,N/A - Active Employee
1769,Engineering,15,65382,No,N/A - Active Employee
1770,Manufacturing,4,119042,Yes,I was not fully trained on the optical assembly workflow.
1771,Manufacturing,46,92374,No,N/A - Active Employee
1772,Manufacturing,40,131291,No,N/A - Active Employee
1773,Engineering,6,86823,No,N/A - Active Employee
1774,Manufacturing,12,92654,No,N/A - Active Employee
1775,Sales,12,79741,No,N/A - Active Employee
1776,Engineering,24,83985,No,N/A - Active Employee
1777,Manufacturing,27,123551,No,N/A - Active Employee
1778,Engineering,18,102411,No,N/A - Active Employee
1779,Sales,55,119318,No,N/A - Active Employee
1780,Manufacturing,13,67078,No,N/A - Active Employee
1781,Sales,34,108194,No,N/A - Active Employee
1782,Manufacturing,26,101278,No,N/A - Active Employee
1783,Engineering,23,141969,No,N/A - Active Employee
